8-Apr-16,207.8,209.3,205.25,206.05,207.0739021,179210,3237,37109714,45575,25.43,4.05,-1.75
7-Apr-16,209.5,209.5,206.75,207.8,207.9029991,777663,5331,161678470,620323,79.77,2.75,-1.7
6-Apr-16,205.9,207.15,204,205.8,205.1917773,347429,4094,71289574,167555,48.23,3.15,-0.1
5-Apr-16,207,208,204.05,205.55,205.4677808,568792,4071,116868430,327961,57.66,3.95,-1.45
4-Apr-16,208.9,208.9,204.75,207.4,206.580486,293871,5400,60708014,80871,27.52,4.15,-1.5
1-Apr-16,214.2,214.85,208.25,208.75,209.9153665,855749,9535,179634865,449279,52.5,6.6,-5.45
31-Mar-16,215.45,217.4,212.2,214.75,214.6165055,658797,5522,141388710,294042,44.63,5.2,-0.7
30-Mar-16,213.4,218.9,212.55,217.85,216.6665151,294754,4975,63863322,97318,33.02,6.35,4.45
29-Mar-16,216,216.1,210.65,212.75,212.3243741,614488,5148,130470780,344035,55.99,5.45,-3.25
28-Mar-16,214.6,218.7,212.45,214.05,214.2366972,389261,4256,83393991,182420,46.86,6.25,-0.55
23-Mar-16,216.15,217.85,211.9,214.55,213.8120973,466683,9050,99782471,237252,50.84,5.95,-1.6
22-Mar-16,217.95,219.05,215.15,216.3,216.355301,993034,5055,214848170,735126,74.03,3.9,-1.65
21-Mar-16,215,217.75,213.2,217.05,216.3901667,1071219,6693,231801258,739074,68.99,4.55,2.05
18-Mar-16,213.1,215,212.6,214.55,214.3677663,436617,4258,93596611,264800,60.65,2.4,1.45
17-Mar-16,209,214.9,208.5,212.55,212.3811194,866319,9042,183989799,401769,46.38,6.4,3.55
16-Mar-16,207.9,208.7,204.9,206.45,206.4355835,354226,2578,73124851,186659,52.69,3.8,-1.45
15-Mar-16,207,207.7,204.55,207.35,205.3156112,1096783,4600,225186672,814164,74.23,3.15,0.35
14-Mar-16,208.3,208.9,206.05,208.2,207.6292665,532876,5066,110640653,260477,48.88,2.85,-0.1
11-Mar-16,207.5,207.8,201.9,205.1,202.9216882,3455534,12280,701202793,2752877,79.67,5.9,-2.4
10-Mar-16,208.6,209,204.4,205.7,206.4875119,1187054,11002,245111827,388066,32.69,4.6,-2.9
9-Mar-16,201.5,205.9,200,205.1,204.0818481,578083,6406,117976247,167255,28.93,5.9,3.6
8-Mar-16,203.1,206.4,201,201.9,203.8805611,731671,7486,149173494,307125,41.98,5.4,-1.2
4-Mar-16,199,204.45,199,201,201.8750907,1166182,12081,235423097,270112,23.16,5.45,2
3-Mar-16,196.7,201,194,197.55,197.5090422,1522913,17182,300789088,303484,19.93,7,0.85
2-Mar-16,194,197.45,192.5,195,194.9129793,1025698,13733,199921853,178262,17.38,4.95,1
1-Mar-16,192.6,194,188.6,191.5,191.0812908,1368236,16576,261444301,332557,24.31,5.4,-1.1
29-Feb-16,217,220.95,192.85,194.1,203.8870042,1930098,28278,393521899,580137,30.06,28.1,-22.9
26-Feb-16,216.15,218.35,214.35,215,215.7402204,318393,3507,68690176,114927,36.1,4,-1.15
25-Feb-16,213.9,216.9,209.7,215.9,213.2087126,250464,3832,53401107,44901,17.93,7.2,2
24-Feb-16,212,212,208.25,209.85,210.1697788,224121,2811,47103461,27505,12.27,3.75,-2.15
