8-Apr-16,893,902,880.3,899.95,892.8004539,50675,2883,45242663,6797,13.41,21.7,6.95
7-Apr-16,896.1,904.7,882.15,884.5,892.3054312,98726,4667,88093746,32022,32.44,22.55,-11.6
6-Apr-16,892.5,898,879,890,889.2719282,111033,5012,98738530,24954,22.47,19,-2.5
5-Apr-16,901,909.4,882.2,891,896.4106068,110797,4353,99319606,34554,31.19,27.2,-10
4-Apr-16,894.05,896.7,881.3,886.75,887.8654744,37465,2238,33263880,7271,19.41,15.4,-7.3
1-Apr-16,895.05,898.15,885.5,887.15,889.2049139,45951,3577,40859855,10236,22.28,12.65,-7.9
31-Mar-16,899,922,899,901.6,910.7698157,107970,3891,98335817,33116,30.67,23,2.6
30-Mar-16,877,906.75,872.95,900.95,897.0375732,95946,6794,86067167,12618,13.15,33.8,23.95
29-Mar-16,874,889.5,873.05,875,882.7291848,63091,3030,55692267,16284,25.81,16.45,1
28-Mar-16,868.05,886.85,864.45,874.35,876.4732998,128145,5595,112315671,57781,45.09,22.4,6.3
23-Mar-16,874.05,879.55,864,867.4,869.7227148,80639,5132,70133570,26399,32.74,15.55,-6.65
22-Mar-16,867.5,887.7,860,870.6,875.0857798,77221,3450,67574999,14190,18.38,27.7,3.1
21-Mar-16,866,879.55,864.55,869.85,873.1332342,64563,3298,56372101,18869,29.23,15,3.85
18-Mar-16,862.65,864,852.25,855.65,856.6839273,56313,2130,48242442,5592,9.93,11.75,-7
17-Mar-16,824,867,822,862.65,858.379238,191687,7807,164540141,17086,8.91,45,38.65
16-Mar-16,812,822.6,812,816.35,818.096302,36074,1814,29512006,3642,10.1,10.6,4.35
15-Mar-16,811,819.5,806,810.6,814.3986209,50321,2604,40981353,13123,26.08,13.5,-0.4
14-Mar-16,802.6,812.95,797.5,802.85,805.0841659,32329,1604,26027566,5822,18.01,15.45,0.25
11-Mar-16,803.9,814.9,796.2,803.25,805.6565405,65935,2807,53120964,19161,29.06,18.7,-0.65
10-Mar-16,805.25,805.3,785.2,792.45,796.9572333,60678,2176,48357771,11600,19.12,20.1,-12.8
9-Mar-16,816,822.7,796,800.2,805.0804164,53024,2718,42688584,14632,27.6,26.7,-15.8
8-Mar-16,815,834.15,808,820.7,822.6690812,72755,3081,59853289,13322,18.31,26.15,5.7
4-Mar-16,786,819.95,786,816.35,809.0562446,68451,3213,55380709,18375,26.84,33.95,30.35
3-Mar-16,789,792.85,771.3,790.35,784.2018365,113042,3653,88647744,58577,51.82,21.55,1.35
